year,signal_a,active_count_a,event_count_a,denominator_a,active_fraction_of_final_nodes_a,signal_b,active_count_b,event_count_b,denominator_b,active_fraction_of_final_nodes_b,scenario,mechanism,rank,date
2023,0.13636363636363635,22,3,22.0,0.1164021164021164,0.15789473684210525,19,3,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-09
2023,0.13636363636363635,22,3,22.0,0.1164021164021164,0.05263157894736842,19,1,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-10
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.05263157894736842,19,1,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-11
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.05263157894736842,19,1,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-17
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.05263157894736842,19,1,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-22
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.15789473684210525,19,3,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-23
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.10526315789473684,19,2,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-24
2023,0.09090909090909091,22,2,22.0,0.1164021164021164,0.10526315789473684,19,2,19.0,0.13970588235294118,active_denominator_any_coverage,Coherent,3,2023-05-25
2023,0.09615384615384616,156,15,156.0,0.8253968253968254,0.05504587155963303,109,6,109.0,0.8014705882352942,active_denominator_any_coverage,Coherent,3,2023-06-10
2023,0.08333333333333333,156,13,156.0,0.8253968253968254,0.3119266055045872,109,34,109.0,0.8014705882352942,active_denominator_any_coverage,Coherent,3,2023-06-17
2023,0.1794871794871795,156,28,156.0,0.8253968253968254,0.05504587155963303,109,6,109.0,0.8014705882352942,active_denominator_any_coverage,Coherent,3,2023-06-18
2023,0.0641025641025641,156,10,156.0,0.8253968253968254,0.22935779816513763,109,25,109.0,0.8014705882352942,active_denominator_any_coverage,Coherent,3,2023-06-25
2023,0.075,160,12,160.0,0.8465608465608465,0.0660377358490566,106,7,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-07
2023,0.14375,160,23,160.0,0.8465608465608465,0.10377358490566038,106,11,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-09
2023,0.2625,160,42,160.0,0.8465608465608465,0.09433962264150944,106,10,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-10
2023,0.26875,160,43,160.0,0.8465608465608465,0.25471698113207547,106,27,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-11
2023,0.28125,160,45,160.0,0.8465608465608465,0.16981132075471697,106,18,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-12
2023,0.14375,160,23,160.0,0.8465608465608465,0.0660377358490566,106,7,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-13
2023,0.2,160,32,160.0,0.8465608465608465,0.11320754716981132,106,12,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-07-16
2023,0.05921052631578947,152,9,152.0,0.8042328042328042,0.46226415094339623,106,49,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-08-05
2023,0.13157894736842105,152,20,152.0,0.8042328042328042,0.20754716981132076,106,22,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-08-18
2023,0.19078947368421054,152,29,152.0,0.8042328042328042,0.1509433962264151,106,16,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-08-19
2023,0.3157894736842105,152,48,152.0,0.8042328042328042,0.14150943396226415,106,15,106.0,0.7794117647058824,active_denominator_any_coverage,Coherent,3,2023-08-20
2023,0.05555555555555555,18,1,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-01
2023,0.1111111111111111,18,2,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-04
2023,0.3333333333333333,18,6,18.0,0.09523809523809523,0.07142857142857142,14,1,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-05
2023,0.3333333333333333,18,6,18.0,0.09523809523809523,0.07142857142857142,14,1,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-09
2023,0.3888888888888889,18,7,18.0,0.09523809523809523,0.07142857142857142,14,1,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-10
2023,0.3888888888888889,18,7,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-11
2023,0.2222222222222222,18,4,18.0,0.09523809523809523,0.2857142857142857,14,4,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-12
2023,0.05555555555555555,18,1,18.0,0.09523809523809523,0.07142857142857142,14,1,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-13
2023,0.2222222222222222,18,4,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-16
2023,0.16666666666666666,18,3,18.0,0.09523809523809523,0.35714285714285715,14,5,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-17
2023,0.2777777777777778,18,5,18.0,0.09523809523809523,0.42857142857142855,14,6,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-18
2023,0.1111111111111111,18,2,18.0,0.09523809523809523,0.7857142857142857,14,11,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-19
2023,0.1111111111111111,18,2,18.0,0.09523809523809523,0.42857142857142855,14,6,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-20
2023,0.05555555555555555,18,1,18.0,0.09523809523809523,0.07142857142857142,14,1,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-27
2023,0.05555555555555555,18,1,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-28
2023,0.05555555555555555,18,1,18.0,0.09523809523809523,0.14285714285714285,14,2,14.0,0.10294117647058823,active_denominator_any_coverage,Coherent,3,2023-09-29
2023,1.0,1,1,1.0,0.005291005291005291,0.3333333333333333,3,1,3.0,0.022058823529411766,active_denominator_any_coverage,Coherent,3,2023-10-09
2023,1.0,1,1,1.0,0.005291005291005291,0.6,5,3,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-11-21
2023,1.0,1,1,1.0,0.005291005291005291,0.8,5,4,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-11-22
2023,1.0,1,1,1.0,0.005291005291005291,0.8,5,4,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-11-23
2023,1.0,1,1,1.0,0.005291005291005291,1.0,5,5,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-11-24
2023,0.125,8,1,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-09
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-10
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-11
2023,0.25,8,2,8.0,0.042328042328042326,0.4,5,2,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-12
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-13
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-14
2023,0.25,8,2,8.0,0.042328042328042326,0.4,5,2,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-16
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-17
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-18
2023,0.25,8,2,8.0,0.042328042328042326,0.2,5,1,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-19
2023,0.375,8,3,8.0,0.042328042328042326,0.8,5,4,5.0,0.03676470588235294,active_denominator_any_coverage,Coherent,3,2023-12-25
2000,0.05357142857142857,56,3,56.0,0.08163265306122448,0.18685121107266436,289,54,289.0,0.6568181818181819,active_denominator_any_coverage,Dipole,1,2000-07-25
2001,0.16666666666666666,12,2,12.0,0.01749271137026239,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2001-05-10
2001,0.08333333333333333,12,1,12.0,0.01749271137026239,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2001-05-11
2001,0.08333333333333333,12,1,12.0,0.01749271137026239,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2001-05-12
2001,0.16666666666666666,12,2,12.0,0.01749271137026239,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2001-05-13
2001,0.16666666666666666,12,2,12.0,0.01749271137026239,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2001-05-14
2001,0.11666666666666667,60,7,60.0,0.08746355685131195,0.2558139534883721,301,77,301.0,0.6840909090909091,active_denominator_any_coverage,Dipole,1,2001-07-03
2001,0.06666666666666667,60,4,60.0,0.08746355685131195,0.17940199335548174,301,54,301.0,0.6840909090909091,active_denominator_any_coverage,Dipole,1,2001-07-22
2002,0.12698412698412698,63,8,63.0,0.09183673469387756,0.15081967213114755,305,46,305.0,0.6931818181818182,active_denominator_any_coverage,Dipole,1,2002-07-12
2002,0.15873015873015872,63,10,63.0,0.09183673469387756,0.07868852459016394,305,24,305.0,0.6931818181818182,active_denominator_any_coverage,Dipole,1,2002-07-13
2002,0.1111111111111111,63,7,63.0,0.09183673469387756,0.05573770491803279,305,17,305.0,0.6931818181818182,active_denominator_any_coverage,Dipole,1,2002-07-26
2002,0.09523809523809523,63,6,63.0,0.09183673469387756,0.05573770491803279,305,17,305.0,0.6931818181818182,active_denominator_any_coverage,Dipole,1,2002-07-29
2002,0.05555555555555555,54,3,54.0,0.07871720116618076,0.05194805194805195,308,16,308.0,0.7,active_denominator_any_coverage,Dipole,1,2002-08-02
2002,0.1111111111111111,54,6,54.0,0.07871720116618076,0.06493506493506493,308,20,308.0,0.7,active_denominator_any_coverage,Dipole,1,2002-08-03
2002,0.07407407407407407,54,4,54.0,0.07871720116618076,0.05844155844155844,308,18,308.0,0.7,active_denominator_any_coverage,Dipole,1,2002-08-11
2002,0.07407407407407407,54,4,54.0,0.07871720116618076,0.06493506493506493,308,20,308.0,0.7,active_denominator_any_coverage,Dipole,1,2002-08-24
2003,0.057971014492753624,69,4,69.0,0.10058309037900874,0.1864406779661017,236,44,236.0,0.5363636363636364,active_denominator_any_coverage,Dipole,1,2003-06-03
2004,0.2,15,3,15.0,0.021865889212827987,0.25,4,1,4.0,0.00909090909090909,active_denominator_any_coverage,Dipole,1,2004-05-07
2004,0.12857142857142856,70,9,70.0,0.10204081632653061,0.15987460815047022,319,51,319.0,0.725,active_denominator_any_coverage,Dipole,1,2004-08-23
2004,0.25,8,2,8.0,0.011661807580174927,0.11494252873563218,87,10,87.0,0.19772727272727272,active_denominator_any_coverage,Dipole,1,2004-09-22
2005,0.07058823529411765,85,6,85.0,0.1239067055393586,0.1440329218106996,243,35,243.0,0.5522727272727272,active_denominator_any_coverage,Dipole,1,2005-06-21
2005,0.1111111111111111,9,1,9.0,0.013119533527696793,0.4367816091954023,87,38,87.0,0.19772727272727272,active_denominator_any_coverage,Dipole,1,2005-09-14
2005,0.1111111111111111,9,1,9.0,0.013119533527696793,0.10344827586206896,87,9,87.0,0.19772727272727272,active_denominator_any_coverage,Dipole,1,2005-09-19
2006,0.054945054945054944,91,5,91.0,0.1326530612244898,0.054380664652567974,331,18,331.0,0.7522727272727273,active_denominator_any_coverage,Dipole,1,2006-08-12
2006,0.07692307692307693,91,7,91.0,0.1326530612244898,0.16314199395770393,331,54,331.0,0.7522727272727273,active_denominator_any_coverage,Dipole,1,2006-08-13
2006,0.0989010989010989,91,9,91.0,0.1326530612244898,0.06042296072507553,331,20,331.0,0.7522727272727273,active_denominator_any_coverage,Dipole,1,2006-08-14
2007,0.09734513274336283,113,11,113.0,0.16472303206997085,0.0572289156626506,332,19,332.0,0.7545454545454545,active_denominator_any_coverage,Dipole,1,2007-07-19
2007,0.06862745098039216,102,7,102.0,0.14868804664723032,0.10119047619047619,336,34,336.0,0.7636363636363637,active_denominator_any_coverage,Dipole,1,2007-08-22
2007,0.07692307692307693,13,1,13.0,0.018950437317784258,0.24719101123595505,89,22,89.0,0.20227272727272727,active_denominator_any_coverage,Dipole,1,2007-09-21
2007,0.07692307692307693,13,1,13.0,0.018950437317784258,0.06741573033707865,89,6,89.0,0.20227272727272727,active_denominator_any_coverage,Dipole,1,2007-09-22
2007,0.15384615384615385,13,2,13.0,0.018950437317784258,0.12359550561797752,89,11,89.0,0.20227272727272727,active_denominator_any_coverage,Dipole,1,2007-09-23
2007,0.15384615384615385,13,2,13.0,0.018950437317784258,0.19101123595505617,89,17,89.0,0.20227272727272727,active_denominator_any_coverage,Dipole,1,2007-09-24
2008,0.05511811023622047,127,7,127.0,0.18513119533527697,0.07100591715976332,338,24,338.0,0.7681818181818182,active_denominator_any_coverage,Dipole,1,2008-07-05
2008,0.06666666666666667,15,1,15.0,0.021865889212827987,0.13333333333333333,90,12,90.0,0.20454545454545456,active_denominator_any_coverage,Dipole,1,2008-09-26
2009,0.27205882352941174,136,37,136.0,0.19825072886297376,0.09593023255813954,344,33,344.0,0.7818181818181819,active_denominator_any_coverage,Dipole,1,2009-07-18
2009,0.0661764705882353,136,9,136.0,0.19825072886297376,0.29941860465116277,344,103,344.0,0.7818181818181819,active_denominator_any_coverage,Dipole,1,2009-07-20
2009,0.27205882352941174,136,37,136.0,0.19825072886297376,0.12209302325581395,344,42,344.0,0.7818181818181819,active_denominator_any_coverage,Dipole,1,2009-07-21
2009,0.08823529411764706,136,12,136.0,0.19825072886297376,0.061046511627906974,344,21,344.0,0.7818181818181819,active_denominator_any_coverage,Dipole,1,2009-07-22
2010,0.2857142857142857,7,2,7.0,0.01020408163265306,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2010-04-04
2010,0.05555555555555555,18,1,18.0,0.026239067055393587,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2010-05-02
2010,0.16666666666666666,18,3,18.0,0.026239067055393587,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2010-05-11
2010,0.05555555555555555,18,1,18.0,0.026239067055393587,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2010-05-29
2010,0.18232044198895028,181,33,181.0,0.26384839650145775,0.2185792349726776,366,80,366.0,0.8318181818181818,active_denominator_any_coverage,Dipole,1,2010-07-01
2010,0.2154696132596685,181,39,181.0,0.26384839650145775,0.24043715846994534,366,88,366.0,0.8318181818181818,active_denominator_any_coverage,Dipole,1,2010-07-02
2010,0.22099447513812154,181,40,181.0,0.26384839650145775,0.13387978142076504,366,49,366.0,0.8318181818181818,active_denominator_any_coverage,Dipole,1,2010-07-03
2010,0.0718232044198895,181,13,181.0,0.26384839650145775,0.07377049180327869,366,27,366.0,0.8318181818181818,active_denominator_any_coverage,Dipole,1,2010-07-28
2010,0.07734806629834254,181,14,181.0,0.26384839650145775,0.07923497267759563,366,29,366.0,0.8318181818181818,active_denominator_any_coverage,Dipole,1,2010-07-29
2010,0.09941520467836257,171,17,171.0,0.24927113702623907,0.051075268817204304,372,19,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-01
2010,0.12280701754385964,171,21,171.0,0.24927113702623907,0.05913978494623656,372,22,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-08
2010,0.0935672514619883,171,16,171.0,0.24927113702623907,0.06720430107526881,372,25,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-09
2010,0.1111111111111111,171,19,171.0,0.24927113702623907,0.05913978494623656,372,22,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-10
2010,0.1111111111111111,171,19,171.0,0.24927113702623907,0.06182795698924731,372,23,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-11
2010,0.1695906432748538,171,29,171.0,0.24927113702623907,0.07795698924731183,372,29,372.0,0.8454545454545455,active_denominator_any_coverage,Dipole,1,2010-08-12
2010,0.16,25,4,25.0,0.03644314868804665,0.09615384615384616,104,10,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-08
2010,0.36,25,9,25.0,0.03644314868804665,0.19230769230769232,104,20,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-09
2010,0.2,25,5,25.0,0.03644314868804665,0.2692307692307692,104,28,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-10
2010,0.24,25,6,25.0,0.03644314868804665,0.18269230769230768,104,19,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-11
2010,0.12,25,3,25.0,0.03644314868804665,0.0673076923076923,104,7,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-12
2010,0.36,25,9,25.0,0.03644314868804665,0.0673076923076923,104,7,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2010-09-22
2011,0.07692307692307693,26,2,26.0,0.037900874635568516,0.10576923076923077,104,11,104.0,0.23636363636363636,active_denominator_any_coverage,Dipole,1,2011-09-17
2012,0.14285714285714285,7,1,7.0,0.01020408163265306,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2012-04-25
2012,0.14285714285714285,7,1,7.0,0.01020408163265306,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2012-04-26
2012,0.05263157894736842,19,1,19.0,0.027696793002915453,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2012-05-15
2012,0.2631578947368421,19,5,19.0,0.027696793002915453,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2012-05-31
2012,0.12946428571428573,224,29,224.0,0.32653061224489793,0.05517241379310345,290,16,290.0,0.6590909090909091,active_denominator_any_coverage,Dipole,1,2012-06-09
2012,0.08482142857142858,224,19,224.0,0.32653061224489793,0.11379310344827587,290,33,290.0,0.6590909090909091,active_denominator_any_coverage,Dipole,1,2012-06-18
2012,0.06493506493506493,231,15,231.0,0.336734693877551,0.061381074168797956,391,24,391.0,0.8886363636363637,active_denominator_any_coverage,Dipole,1,2012-08-21
2012,0.07792207792207792,231,18,231.0,0.336734693877551,0.08184143222506395,391,32,391.0,0.8886363636363637,active_denominator_any_coverage,Dipole,1,2012-08-22
2012,0.14814814814814814,27,4,27.0,0.03935860058309038,0.07207207207207207,111,8,111.0,0.25227272727272726,active_denominator_any_coverage,Dipole,1,2012-09-18
2012,0.07407407407407407,27,2,27.0,0.03935860058309038,0.05405405405405406,111,6,111.0,0.25227272727272726,active_denominator_any_coverage,Dipole,1,2012-09-20
2012,0.07407407407407407,27,2,27.0,0.03935860058309038,0.09009009009009009,111,10,111.0,0.25227272727272726,active_denominator_any_coverage,Dipole,1,2012-09-21
2013,0.08992805755395683,278,25,278.0,0.40524781341107874,0.06060606060606061,297,18,297.0,0.675,active_denominator_any_coverage,Dipole,1,2013-06-20
2013,0.2814569536423841,302,85,302.0,0.4402332361516035,0.09547738693467336,398,38,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-03
2013,0.2847682119205298,302,86,302.0,0.4402332361516035,0.07537688442211055,398,30,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-04
2013,0.06622516556291391,302,20,302.0,0.4402332361516035,0.05778894472361809,398,23,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-14
2013,0.06291390728476821,302,19,302.0,0.4402332361516035,0.052763819095477386,398,21,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-16
2013,0.052980132450331126,302,16,302.0,0.4402332361516035,0.07537688442211055,398,30,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-25
2013,0.052980132450331126,302,16,302.0,0.4402332361516035,0.17587939698492464,398,70,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-26
2013,0.10596026490066225,302,32,302.0,0.4402332361516035,0.11055276381909548,398,44,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-28
2013,0.23509933774834438,302,71,302.0,0.4402332361516035,0.2185929648241206,398,87,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-29
2013,0.16225165562913907,302,49,302.0,0.4402332361516035,0.20603015075376885,398,82,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-30
2013,0.16887417218543047,302,51,302.0,0.4402332361516035,0.06281407035175879,398,25,398.0,0.9045454545454545,active_denominator_any_coverage,Dipole,1,2013-07-31
2013,0.054982817869415807,291,16,291.0,0.42419825072886297,0.17037037037037037,405,69,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-06
2013,0.29553264604810997,291,86,291.0,0.42419825072886297,0.06666666666666667,405,27,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-10
2013,0.2542955326460481,291,74,291.0,0.42419825072886297,0.2765432098765432,405,112,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-15
2013,0.3951890034364261,291,115,291.0,0.42419825072886297,0.36790123456790125,405,149,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-16
2013,0.30927835051546393,291,90,291.0,0.42419825072886297,0.2641975308641975,405,107,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-17
2013,0.1958762886597938,291,57,291.0,0.42419825072886297,0.1259259259259259,405,51,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-18
2013,0.054982817869415807,291,16,291.0,0.42419825072886297,0.05185185185185185,405,21,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-28
2013,0.08247422680412371,291,24,291.0,0.42419825072886297,0.07407407407407407,405,30,405.0,0.9204545454545454,active_denominator_any_coverage,Dipole,1,2013-08-29
2013,0.08823529411764706,34,3,34.0,0.04956268221574344,0.05084745762711865,118,6,118.0,0.2681818181818182,active_denominator_any_coverage,Dipole,1,2013-09-13
2013,0.29411764705882354,34,10,34.0,0.04956268221574344,0.0847457627118644,118,10,118.0,0.2681818181818182,active_denominator_any_coverage,Dipole,1,2013-09-24
2014,0.15,20,3,20.0,0.029154518950437316,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2014-05-20
2015,0.06356968215158924,409,26,409.0,0.5962099125364432,0.26384364820846906,307,81,307.0,0.6977272727272728,active_denominator_any_coverage,Dipole,1,2015-06-02
2015,0.06601466992665037,409,27,409.0,0.5962099125364432,0.13029315960912052,307,40,307.0,0.6977272727272728,active_denominator_any_coverage,Dipole,1,2015-06-03
2015,0.05251141552511415,438,23,438.0,0.6384839650145773,0.10900473933649289,422,46,422.0,0.9590909090909091,active_denominator_any_coverage,Dipole,1,2015-07-16
2016,0.08333333333333333,12,1,12.0,0.01749271137026239,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2016-04-04
2016,0.08333333333333333,12,1,12.0,0.01749271137026239,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2016-04-05
2016,0.07692307692307693,26,2,26.0,0.037900874635568516,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2016-05-07
2016,0.07692307692307693,26,2,26.0,0.037900874635568516,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2016-05-08
2017,0.07256637168141593,565,41,565.0,0.8236151603498543,0.053864168618266976,427,23,427.0,0.9704545454545455,active_denominator_any_coverage,Dipole,1,2017-07-26
2017,0.0776173285198556,554,43,554.0,0.8075801749271136,0.06206896551724138,435,27,435.0,0.9886363636363636,active_denominator_any_coverage,Dipole,1,2017-08-06
2017,0.1552346570397112,554,86,554.0,0.8075801749271136,0.09655172413793103,435,42,435.0,0.9886363636363636,active_denominator_any_coverage,Dipole,1,2017-08-25
2017,0.12903225806451613,62,8,62.0,0.09037900874635568,0.051094890510948905,137,7,137.0,0.31136363636363634,active_denominator_any_coverage,Dipole,1,2017-09-11
2017,0.0967741935483871,62,6,62.0,0.09037900874635568,0.0948905109489051,137,13,137.0,0.31136363636363634,active_denominator_any_coverage,Dipole,1,2017-09-25
2017,0.14516129032258066,62,9,62.0,0.09037900874635568,0.051094890510948905,137,7,137.0,0.31136363636363634,active_denominator_any_coverage,Dipole,1,2017-09-26
2018,0.12903225806451613,31,4,31.0,0.04518950437317784,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2018-05-28
2018,0.06451612903225806,31,2,31.0,0.04518950437317784,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2018-05-31
2018,0.10294117647058823,68,7,68.0,0.09912536443148688,0.08029197080291971,137,11,137.0,0.31136363636363634,active_denominator_any_coverage,Dipole,1,2018-09-18
2018,0.1323529411764706,68,9,68.0,0.09912536443148688,0.06569343065693431,137,9,137.0,0.31136363636363634,active_denominator_any_coverage,Dipole,1,2018-09-19
2019,0.14285714285714285,14,2,14.0,0.02040816326530612,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2019-04-10
2019,0.21428571428571427,14,3,14.0,0.02040816326530612,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2019-04-14
2019,0.21428571428571427,14,3,14.0,0.02040816326530612,1.0,1,1,1.0,0.0022727272727272726,active_denominator_any_coverage,Dipole,1,2019-04-15
2019,0.15151515151515152,33,5,33.0,0.048104956268221574,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2019-05-08
2019,0.06060606060606061,33,2,33.0,0.048104956268221574,0.16666666666666666,6,1,6.0,0.013636363636363636,active_denominator_any_coverage,Dipole,1,2019-05-09
2019,0.0681063122923588,602,41,602.0,0.8775510204081632,0.08387096774193549,310,26,310.0,0.7045454545454546,active_denominator_any_coverage,Dipole,1,2019-06-04
2019,0.08637873754152824,602,52,602.0,0.8775510204081632,0.1064516129032258,310,33,310.0,0.7045454545454546,active_denominator_any_coverage,Dipole,1,2019-06-12
2019,0.11461794019933555,602,69,602.0,0.8775510204081632,0.13870967741935483,310,43,310.0,0.7045454545454546,active_denominator_any_coverage,Dipole,1,2019-06-13
2019,0.0681063122923588,602,41,602.0,0.8775510204081632,0.18064516129032257,310,56,310.0,0.7045454545454546,active_denominator_any_coverage,Dipole,1,2019-06-14
2019,0.07142857142857142,602,43,602.0,0.8775510204081632,0.054838709677419356,310,17,310.0,0.7045454545454546,active_denominator_any_coverage,Dipole,1,2019-06-22
